rank,name,category,score,percentile,e_total,e_fr,e_thd,e_match,e_unc,w_conf,price_brl,n_sources,thd_available,match_available
1,7Hz Salnotes Zero,in-ear,0.000514,100.0,3.3286,3.3286,0.0,0.0,1.25,0.4444,260.0,1,False,False
2,Final Audio E1000,in-ear,0.000414,90.0,3.2305,3.2305,0.0,0.0,1.25,0.4444,332.0,1,False,False
3,KZ ZSN Pro,in-ear,0.000404,80.0,4.1329,4.1329,0.0,0.0,1.25,0.4444,266.5,1,False,False
4,Haylou Moripods,in-ear,0.000272,70.0,4.1426,4.1426,0.0,0.0,1.25,0.4444,394.0,1,False,False
5,Moondrop Aria Snow Edition,in-ear,0.000201,60.0,2.4566,2.4566,0.0,0.0,1.25,0.4444,899.0,1,False,False
6,EPZ Q5,in-ear,0.000189,50.0,4.7125,4.7125,0.0,0.0,1.25,0.4444,499.0,1,False,False
7,EPZ Q5 Pro,in-ear,0.000188,40.0,4.7319,4.7319,0.0,0.0,1.25,0.4444,499.0,1,False,False
8,Kiwi Ears KE4,in-ear,0.000173,30.0,3.4702,3.4702,0.0,0.0,1.25,0.4444,741.0,1,False,False
9,DUNU Titan S,in-ear,0.000125,20.0,3.5856,3.5856,0.0,0.0,1.25,0.4444,993.0,1,False,False
10,Etymotic ER2SE,in-ear,7.4e-05,10.0,4.0199,4.0199,0.0,0.0,1.25,0.4444,1500.0,1,False,False
